,csv_path,name,group_by,activity,time_diff,time,guess,window,epoch,factor,noise,exec_time,type,auc
1,../synthetic_ds/synthetic_1_delay0.05.csv,synthetic_0.05,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,18.95964288711548,GCPAP,0.7118095238095238
2,../synthetic_ds/synthetic_1_delay0.05.csv,synthetic_0.05,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.005168914794921875,TAP,0.5229641362821279
3,../synthetic_ds/synthetic_1_delay0.05.csv,synthetic_0.05,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.02173900604248047,MPTAP,0.625734907352062
4,../synthetic_ds/synthetic_1_delay0.1.csv,synthetic_0.1,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,24.023734092712402,GCPAP,0.7768330344690177
5,../synthetic_ds/synthetic_1_delay0.1.csv,synthetic_0.1,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.005988121032714844,TAP,0.5459370392508468
6,../synthetic_ds/synthetic_1_delay0.1.csv,synthetic_0.1,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.02938079833984375,MPTAP,0.7253276549113369
7,../synthetic_ds/synthetic_1_delay0.15.csv,synthetic_0.15,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,28.06604290008545,GCPAP,0.8264159195058777
8,../synthetic_ds/synthetic_1_delay0.15.csv,synthetic_0.15,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.005028247833251953,TAP,0.567652719665272
9,../synthetic_ds/synthetic_1_delay0.15.csv,synthetic_0.15,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.023016929626464844,MPTAP,0.819942319187089
10,../synthetic_ds/synthetic_1_delay0.2.csv,synthetic_0.2,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,36.63817024230957,GCPAP,0.860874178123132
11,../synthetic_ds/synthetic_1_delay0.2.csv,synthetic_0.2,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.006319284439086914,TAP,0.5882912930862721
12,../synthetic_ds/synthetic_1_delay0.2.csv,synthetic_0.2,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.026591062545776367,MPTAP,0.8396486351862921
13,../synthetic_ds/synthetic_1_delay0.25.csv,synthetic_0.25,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,40.91738200187683,GCPAP,0.8847420800956365
14,../synthetic_ds/synthetic_1_delay0.25.csv,synthetic_0.25,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.005606889724731445,TAP,0.6079220960350668
15,../synthetic_ds/synthetic_1_delay0.25.csv,synthetic_0.25,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.02463698387145996,MPTAP,0.8517454672245467
16,../synthetic_ds/synthetic_1_delay0.3.csv,synthetic_0.3,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,41.473347187042236,GCPAP,0.9013343295477185
17,../synthetic_ds/synthetic_1_delay0.3.csv,synthetic_0.3,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.012123823165893555,TAP,0.6263725841801155
18,../synthetic_ds/synthetic_1_delay0.3.csv,synthetic_0.3,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.05010986328125,MPTAP,0.875535664474995
19,../synthetic_ds/synthetic_1_delay0.35.csv,synthetic_0.35,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,39.58866810798645,GCPAP,0.9139028690974297
20,../synthetic_ds/synthetic_1_delay0.35.csv,synthetic_0.35,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.0048906803131103516,TAP,0.6441761307033274
21,../synthetic_ds/synthetic_1_delay0.35.csv,synthetic_0.35,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.019746065139770508,MPTAP,0.8866016138673042
22,../synthetic_ds/synthetic_1_delay0.45.csv,synthetic_0.45,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,30.088552951812744,GCPAP,0.9298737796373779
23,../synthetic_ds/synthetic_1_delay0.45.csv,synthetic_0.45,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.004780769348144531,TAP,0.6769838613269575
24,../synthetic_ds/synthetic_1_delay0.45.csv,synthetic_0.45,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.018171072006225586,MPTAP,0.9059194062562264
25,../synthetic_ds/synthetic_1_delay0.5.csv,synthetic_0.5,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,33.54443907737732,GCPAP,0.9356112771468419
26,../synthetic_ds/synthetic_1_delay0.5.csv,synthetic_0.5,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.006746053695678711,TAP,0.6922934847579201
27,../synthetic_ds/synthetic_1_delay0.5.csv,synthetic_0.5,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.02835392951965332,MPTAP,0.9138815501095836
28,../synthetic_ds/synthetic_1_delay1.0.csv,synthetic_1.0,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,34.29483985900879,GCPAP,0.9619069535764097
29,../synthetic_ds/synthetic_1_delay1.0.csv,synthetic_1.0,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.003918170928955078,TAP,0.8114020721259215
30,../synthetic_ds/synthetic_1_delay1.0.csv,synthetic_1.0,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.017119884490966797,MPTAP,0.9413971906754334
31,../synthetic_ds/synthetic_1_delay2.0.csv,synthetic_2.0,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,29.536351919174194,GCPAP,0.9801386730424387
32,../synthetic_ds/synthetic_1_delay2.0.csv,synthetic_2.0,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.003826141357421875,TAP,0.9299844590555888
33,../synthetic_ds/synthetic_1_delay2.0.csv,synthetic_2.0,journey_id,event,time_diff,timestamp,case,10,20,64,0.5,0.017689943313598633,MPTAP,0.9429076509264794
34,../datasets/real_transformed.csv,real_ds,customer_id,activity,time_diff_norm,time,ticket_id,10,20,64,0.5,602.9481182098389,GCPAP,0.9555842518768594
35,../datasets/real_transformed.csv,real_ds,customer_id,activity,time_diff_norm,time,ticket_id,10,20,64,0.5,0.022810935974121094,TAP,0.8926872784094684
36,../datasets/real_transformed.csv,real_ds,customer_id,activity,time_diff_norm,time,ticket_id,10,20,64,0.5,0.3118298053741455,MPTAP,0.933448478584917
